flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label,ftp_patator
192.168.10.50_21_172.16.0.1_53572_TCP_2017-07-04 08:30:34.860717,30:34.9,192.168.10.50,21,172.16.0.1,53572,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499171434.860717,0,1499171434.860717,1499171434.860717,1499171434.860717,1499171434.860717,0,1499171434.860717,1499171434.860717,1499171434.860717,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53576_192.168.10.50_21_TCP_2017-07-04 08:30:37.603286,30:37.6,172.16.0.1,53576,192.168.10.50,21,TCP,4.506111145019531e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,44384.16931216931,22192.08465608465,22192.08465608465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.506e-05,0,4.506111145019531e-05,4.506111145019531e-05,4.506111145019531e-05,1499171437.603286,0,1499171437.603286,1499171437.603286,1499171437.603286,1499171437.603331,0,1499171437.603331,1499171437.603331,1499171437.603331,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_53574_TCP_2017-07-04 08:30:37.884447,30:37.9,192.168.10.50,21,172.16.0.1,53574,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499171437.884447,0,1499171437.884447,1499171437.884447,1499171437.884447,1499171437.884447,0,1499171437.884447,1499171437.884447,1499171437.884447,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53578_192.168.10.50_21_TCP_2017-07-04 08:30:37.952735,30:38.0,172.16.0.1,53578,192.168.10.50,21,TCP,4.410743713378906e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,45343.82702702703,22671.913513513515,22671.913513513515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.411e-05,0,4.410743713378906e-05,4.410743713378906e-05,4.410743713378906e-05,1499171437.9527347,0,1499171437.952735,1499171437.952735,1499171437.952735,1499171437.952779,0,1499171437.952779,1499171437.952779,1499171437.952779,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53580_192.168.10.50_21_TCP_2017-07-04 08:30:39.213836,30:39.2,172.16.0.1,53580,192.168.10.50,21,TCP,0.000111103,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,18001.304721030043,9000.652360515021,9000.652360515021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0001111,0,0.000111103,0.000111103,0.000111103,1499171439.213836,0,1499171439.213836,1499171439.213836,1499171439.213836,1499171439.213947,0,1499171439.213947,1499171439.213947,1499171439.213947,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53582_192.168.10.50_21_TCP_2017-07-04 08:30:41.008604,30:41.0,172.16.0.1,53582,192.168.10.50,21,TCP,4.291534423828125e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,46603.37777777778,23301.68888888889,23301.68888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.292e-05,0,4.291534423828125e-05,4.291534423828125e-05,4.291534423828125e-05,1499171441.008604,0,1499171441.008604,1499171441.008604,1499171441.008604,1499171441.0086467,0,1499171441.008647,1499171441.008647,1499171441.008647,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53584_192.168.10.50_21_TCP_2017-07-04 08:30:41.897481,30:41.9,172.16.0.1,53584,192.168.10.50,21,TCP,3.910064697265625e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,51150.04878048781,25575.024390243903,25575.024390243903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.91e-05,0,3.910064697265625e-05,3.910064697265625e-05,3.910064697265625e-05,1499171441.8974807,0,1499171441.897481,1499171441.897481,1499171441.897481,1499171442,0,1499171442,1499171442,1499171442,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53586_192.168.10.50_21_TCP_2017-07-04 08:30:42.381157,30:42.4,172.16.0.1,53586,192.168.10.50,21,TCP,4.601478576660156e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,43464.290155440416,21732.145077720208,21732.145077720208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.601e-05,0,4.601478576660156e-05,4.601478576660156e-05,4.601478576660156e-05,1499171442.3811567,0,1499171442.381157,1499171442.381157,1499171442.381157,1499171442.3812027,0,1499171442.381203,1499171442.381203,1499171442.381203,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53588_192.168.10.50_21_TCP_2017-07-04 08:30:43.071186,30:43.1,172.16.0.1,53588,192.168.10.50,21,TCP,7.796287536621094e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,25653.23547400612,12826.617737003058,12826.617737003058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.796e-05,0,7.796287536621094e-05,7.796287536621094e-05,7.796287536621094e-05,1499171443.071186,0,1499171443.071186,1499171443.071186,1499171443.071186,1499171443.071264,0,1499171443.071264,1499171443.071264,1499171443.071264,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53590_192.168.10.50_21_TCP_2017-07-04 08:30:43.834742,30:43.8,172.16.0.1,53590,192.168.10.50,21,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1499171443.834742,0,1499171443.834742,1499171443.834742,1499171443.834742,0,0,0,0,0,1499171443.834742,0,1499171443.834742,1499171443.834742,1499171443.834742,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53592_192.168.10.50_21_TCP_2017-07-04 08:30:43.948308,30:43.9,172.16.0.1,53592,192.168.10.50,21,TCP,0.000221968,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,9010.320085929108,4505.160042964554,4505.160042964554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00022197,0,0.000221968,0.000221968,0.000221968,1499171443.948308,0,1499171443.948308,1499171443.948308,1499171443.948308,1499171444,0,1499171444,1499171444,1499171444,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53594_192.168.10.50_21_TCP_2017-07-04 08:30:46.833683,30:46.8,172.16.0.1,53594,192.168.10.50,21,TCP,4.506111145019531e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,44384.16931216931,22192.08465608465,22192.08465608465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.506e-05,0,4.506111145019531e-05,4.506111145019531e-05,4.506111145019531e-05,1499171446.833683,0,1499171446.833683,1499171446.833683,1499171446.833683,1499171446.833728,0,1499171446.833728,1499171446.833728,1499171446.833728,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53596_192.168.10.50_21_TCP_2017-07-04 08:30:47.109643,30:47.1,172.16.0.1,53596,192.168.10.50,21,TCP,4.601478576660156e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,43464.290155440416,21732.145077720208,21732.145077720208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.601e-05,0,4.601478576660156e-05,4.601478576660156e-05,4.601478576660156e-05,1499171447.1096427,0,1499171447.109643,1499171447.109643,1499171447.109643,1499171447.109689,0,1499171447.109689,1499171447.109689,1499171447.109689,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53598_192.168.10.50_21_TCP_2017-07-04 08:30:47.495808,30:47.5,172.16.0.1,53598,192.168.10.50,21,TCP,4.315376281738281e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,46345.900552486186,23172.950276243093,23172.950276243093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.315e-05,0,4.315376281738281e-05,4.315376281738281e-05,4.315376281738281e-05,1499171447.495808,0,1499171447.495808,1499171447.495808,1499171447.495808,1499171447.495851,0,1499171447.495851,1499171447.495851,1499171447.495851,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_53600_TCP_2017-07-04 08:30:49.072396,30:49.1,192.168.10.50,21,172.16.0.1,53600,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499171449.072396,0,1499171449.072396,1499171449.072396,1499171449.072396,1499171449.072396,0,1499171449.072396,1499171449.072396,1499171449.072396,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53602_192.168.10.50_21_TCP_2017-07-04 08:30:50.301594,30:50.3,172.16.0.1,53602,192.168.10.50,21,TCP,4.38690185546875e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,45590.260869565216,22795.130434782608,22795.130434782608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.387e-05,0,4.38690185546875e-05,4.38690185546875e-05,4.38690185546875e-05,1499171450.301594,0,1499171450.301594,1499171450.301594,1499171450.301594,1499171450.301638,0,1499171450.301638,1499171450.301638,1499171450.301638,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53604_192.168.10.50_21_TCP_2017-07-04 08:30:51.720420,30:51.7,172.16.0.1,53604,192.168.10.50,21,TCP,4.911422729492188e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,40721.39805825242,20360.69902912621,20360.69902912621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.911e-05,0,4.911422729492188e-05,4.911422729492188e-05,4.911422729492188e-05,1499171452,0,1499171452,1499171452,1499171452,1499171451.720469,0,1499171451.720469,1499171451.720469,1499171451.720469,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53608_192.168.10.50_21_TCP_2017-07-04 08:30:52.302901,30:52.3,172.16.0.1,53608,192.168.10.50,21,TCP,3.695487976074219e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,54120.051612903226,27060.025806451613,27060.025806451613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.695e-05,0,3.695487976074219e-05,3.695487976074219e-05,3.695487976074219e-05,1499171452.302901,0,1499171452.302901,1499171452.302901,1499171452.302901,1499171452.302938,0,1499171452.302938,1499171452.302938,1499171452.302938,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53606_192.168.10.50_21_TCP_2017-07-04 08:30:52.329329,30:52.3,172.16.0.1,53606,192.168.10.50,21,TCP,4.792213439941406e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,41734.36815920398,20867.18407960199,20867.18407960199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.792e-05,0,4.792213439941406e-05,4.792213439941406e-05,4.792213439941406e-05,1499171452.329329,0,1499171452.329329,1499171452.329329,1499171452.329329,1499171452.3293767,0,1499171452.329377,1499171452.329377,1499171452.329377,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53610_192.168.10.50_21_TCP_2017-07-04 08:30:53.809549,30:53.8,172.16.0.1,53610,192.168.10.50,21,TCP,4.696846008300781e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,42581.766497461926,21290.883248730963,21290.883248730963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.697e-05,0,4.696846008300781e-05,4.696846008300781e-05,4.696846008300781e-05,1499171453.809549,0,1499171453.809549,1499171453.809549,1499171453.809549,1499171453.809596,0,1499171453.809596,1499171453.809596,1499171453.809596,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_53612_TCP_2017-07-04 08:30:53.941067,30:53.9,192.168.10.50,21,172.16.0.1,53612,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499171453.9410667,0,1499171453.941067,1499171453.941067,1499171453.941067,1499171453.9410667,0,1499171453.941067,1499171453.941067,1499171453.941067,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53614_192.168.10.50_21_TCP_2017-07-04 08:30:55.433823,30:55.4,172.16.0.1,53614,192.168.10.50,21,TCP,0.000191927,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,10420.631055900622,5210.315527950311,5210.315527950311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00019193,0,0.000191927,0.000191927,0.000191927,1499171455.433823,0,1499171455.433823,1499171455.433823,1499171455.433823,1499171455.434015,0,1499171455.434015,1499171455.434015,1499171455.434015,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_53616_TCP_2017-07-04 08:30:57.125036,30:57.1,192.168.10.50,21,172.16.0.1,53616,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499171457.125036,0,1499171457.125036,1499171457.125036,1499171457.125036,1499171457.125036,0,1499171457.125036,1499171457.125036,1499171457.125036,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_53618_TCP_2017-07-04 08:30:57.315159,30:57.3,192.168.10.50,21,172.16.0.1,53618,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499171457.315159,0,1499171457.315159,1499171457.315159,1499171457.315159,1499171457.315159,0,1499171457.315159,1499171457.315159,1499171457.315159,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_53620_TCP_2017-07-04 08:30:58.106921,30:58.1,192.168.10.50,21,172.16.0.1,53620,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499171458.1069207,0,1499171458.106921,1499171458.106921,1499171458.106921,1499171458.1069207,0,1499171458.106921,1499171458.106921,1499171458.106921,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53622_192.168.10.50_21_TCP_2017-07-04 08:31:00.357543,31:00.4,172.16.0.1,53622,192.168.10.50,21,TCP,9.298324584960938e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,21509.25128205128,10754.62564102564,10754.62564102564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.298e-05,0,9.298324584960938e-05,9.298324584960938e-05,9.298324584960938e-05,1499171460.3575428,0,1499171460.357543,1499171460.357543,1499171460.357543,1499171460.357636,0,1499171460.357636,1499171460.357636,1499171460.357636,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53626_192.168.10.50_21_TCP_2017-07-04 08:31:01.040884,31:01.0,172.16.0.1,53626,192.168.10.50,21,TCP,4.38690185546875e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,45590.260869565216,22795.130434782608,22795.130434782608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.387e-05,0,4.38690185546875e-05,4.38690185546875e-05,4.38690185546875e-05,1499171461.040884,0,1499171461.040884,1499171461.040884,1499171461.040884,1499171461.040928,0,1499171461.040928,1499171461.040928,1499171461.040928,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53628_192.168.10.50_21_TCP_2017-07-04 08:31:01.162133,31:01.2,172.16.0.1,53628,192.168.10.50,21,TCP,0.000190973,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,10472.669163545568,5236.334581772784,5236.334581772784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00019097,0,0.000190973,0.000190973,0.000190973,1499171461.1621327,0,1499171461.162133,1499171461.162133,1499171461.162133,1499171461.162324,0,1499171461.162324,1499171461.162324,1499171461.162324,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53624_192.168.10.50_21_TCP_2017-07-04 08:31:01.320441,31:01.3,172.16.0.1,53624,192.168.10.50,21,TCP,4.410743713378906e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,45343.82702702703,22671.913513513515,22671.913513513515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.411e-05,0,4.410743713378906e-05,4.410743713378906e-05,4.410743713378906e-05,1499171461.320441,0,1499171461.320441,1499171461.320441,1499171461.320441,1499171461.320485,0,1499171461.320485,1499171461.320485,1499171461.320485,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_53630_TCP_2017-07-04 08:31:03.921795,31:03.9,192.168.10.50,21,172.16.0.1,53630,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499171463.921795,0,1499171463.921795,1499171463.921795,1499171463.921795,1499171463.921795,0,1499171463.921795,1499171463.921795,1499171463.921795,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_53632_192.168.10.50_21_TCP_2017-07-04 08:31:04.053145,31:04.1,172.16.0.1,53632,192.168.10.50,21,TCP,2.1457672119140625e-06,2,1,1,14,0,14,14,0,7,7,49,14,0,7,7,0,14,0,7,7,0,64,32,32,32,0,32,32,32,32,0,32,32,32,32,0,0,14,7,229,229,0,0,0,0,0,0,0,0,6524472.888888889,0,6524472.888888889,932067.5555555556,466033.77777777775,466033.77777777775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.15e-06,0,2.1457672119140625e-06,2.1457672119140625e-06,2.1457672119140625e-06,1499171464.053147,0,1499171464.053147,1499171464.053147,1499171464.053147,1499171464.0531447,0,1499171464.053145,1499171464.053145,1499171464.053145,0,0,0,0,FTP-Patator,ftp_patator
